pixel_id,lat,lon,land_cover_types,pgml_sm,era5_land_sm,esa_cci_sm,smap_ib_sm,smap_dca_sm,smap_scav_sm,smos_ic_sm,smos_l3_sm
USCRN_51,39.8667984,-93.14700317,14,3.944158354740382e-30,1.1397296578413797e-30,8.476124196800081e-28,1.297708210303826e-27,8.50894854816736e-23,1.7477643051064793e-25,1.0033567849211504e-28,5.451174834497001e-32
USCRN_54,40.24459839,-108.9676971,10,5.2891240741089185e-05,1.4189057838165614e-05,2.5359505001839945e-07,2.067129236003587e-06,0.00778332351929044,0.0031924209241477493,0.0019449851865426498,0.001184376203720039
USCRN_55,40.36669922,-81.78289795,14,7.074145326018738e-10,7.899856122807196e-06,1.0233749795426592e-08,1.1210496807100895e-11,5.233763971003354e-09,3.1478487202199866e-08,5.395880227897412e-10,3.5976922908966177e-08
USCRN_56,40.65069962,-122.6067963,1,1.6324842590218586e-39,5.471834650638501e-28,5.219926550014169e-30,1.2193005258914244e-36,1.4538320995932472e-36,2.3442807808912023e-36,1.971383689751757e-33,8.258181900543494e-27
USCRN_58,40.80659866,-104.7552032,10,2.6838193438422394e-08,1.672609424269183e-27,1.6819474966292178e-19,9.529797448526967e-12,6.235525377083617e-14,2.3491838287089226e-13,2.1279319505942846e-12,5.973159897613544e-12
USCRN_64,41.8429985,-88.8513031,12,4.350210238484979e-24,5.123049946502286e-28,8.446773810172911e-16,1.2547220327973537e-20,8.713824570492635e-27,6.1949830417602305e-21,6.161566378821534e-20,3.85098496130451e-21
USCRN_65,42.06800079,-101.4449997,10,1.3986231932901566e-07,4.830510779331219e-23,6.860173820029428e-15,3.526858154685944e-17,1.3388450398189359e-15,5.97266697425001e-15,2.68684002632276e-14,2.6966651537422786e-14
USCRN_66,42.42470169,-103.7362976,10,5.653615037009538e-26,5.726257280971018e-17,6.93798108523961e-24,7.212508517328246e-29,6.842486093968777e-24,3.9720356030175095e-24,3.7994867956442434e-25,4.562361550697425e-24
USCRN_67,42.44010162,-76.24620056,4,6.523958694919904e-30,2.1321510696490488e-29,3.6817836356797796e-23,1.6473927680249885e-33,6.142371758001855e-39,4.9055691275760474e-36,1.8261358141855186e-28,1.4339449701028514e-32
USCRN_71,43.47109985,-119.6917038,10,5.3252026627931145e-22,1.3456728170540301e-24,1.7614477854249445e-21,1.8350784552758943e-16,6.285142022444161e-14,2.902259380539477e-14,2.408329440089556e-12,6.785508404707958e-13
USCRN_74,43.73460007,-96.62220001,12,1.0370563750306743e-06,9.072583126970111e-10,1.0035862753365154e-10,2.0191650979105844e-10,0.0002585471998110898,8.632235531937198e-06,5.79143138420941e-08,7.110343477469012e-07
USCRN_75,44.01940155,-100.3529968,10,1.989363094579716e-14,3.807562526232061e-09,2.5299358446642946e-09,6.021012007939725e-13,1.6537750391969752e-10,2.2418370318329702e-12,6.226281094017655e-11,2.827982065622301e-10
USCRN_78,44.55599976,-119.6458969,10,5.254588202637018e-16,8.577160111879679e-16,2.287135149481939e-28,1.1619434112413771e-35,4.4648639443935466e-21,4.6368481381237305e-21,1.668580802315211e-21,4.522740849779838e-20
USCRN_79,44.51689911,-104.4363022,8,1.25871047799749e-39,1.8027787362382204e-37,5.904475199255423e-26,5.2868598101459036e-39,6.022215601791847e-25,5.51749760192272e-25,8.543029177347835e-27,1.3276292173527955e-21
USCRN_83,45.51599884,-103.3016968,10,3.3204278985174414e-26,9.856957825338689e-18,7.606134652937022e-22,8.708392261040182e-25,1.4002264402291648e-22,1.0013878585829221e-23,1.2188341368595769e-26,1.1290293073134937e-23
USCRN_85,46.11349869,-92.99359894,8,3.7241221144008262e-31,8.90840900268802e-42,7.99547022892667e-19,5.238621735819408e-31,1.1563321221048181e-36,5.1619700436455625e-33,1.074439510612818e-35,3.676800038325956e-29
USCRN_88,46.88470078,-110.2894974,10,3.407283592040409e-32,6.304509066995876e-21,7.601568653746627e-23,1.9796565593496886e-38,7.887310816171859e-33,4.0876401838289566e-33,2.0260291698963887e-30,1.1144014131112564e-25
USCRN_89,46.89459991,-103.3768997,10,1.7146065203706732e-21,2.2831189503807446e-15,1.8607370420390032e-18,2.543731130071026e-23,1.476477345451433e-20,4.3250479508006297e-20,1.9603793714694943e-21,1.951602565266942e-19
USCRN_91,47.41740036,-117.5263977,12,6.484310145729113e-68,7.89493959577182e-52,1.5527278179584432e-81,5.634618502270293e-62,3.402452051909526e-64,3.280648942109638e-62,1.948663263774446e-65,7.179744725234466e-72
USCRN_92,47.51390076,-123.8119965,1,2.642855580111475e-15,2.845573562982205e-32,0.0008639144286017377,7.110933646633929e-10,0.00012140357551269741,0.00013147669852246806,0.0004145589588134192,0.24311987082426859
USCRN_93,48.30820084,-105.101799,10,2.1676749096725293e-11,1.4090906928361937e-11,7.823762548309431e-14,2.609794963729437e-13,6.064417078064292e-13,4.281988706411638e-15,1.2424988935925035e-12,3.0845161734496944e-12
USCRN_94,48.30550003,-95.87439728,12,0.03454556821607711,0.02172448529827481,7.284986376214365e-06,1.6957651799326116e-10,1.2831835389405835e-07,5.972491804803823e-09,2.9145454141102894e-08,1.2239747713988272e-08
USCRN_96,48.48870087,-105.2096024,12,4.9621975796106e-09,2.0522892791238677e-07,4.7319846702183115e-09,2.2271055775950434e-11,7.227788201807829e-11,1.2087110535412233e-11,1.0634350429239846e-10,8.801998121576489e-12
XMS-CAT_3,42.15595627,0.836225003,9,0.0004934643709097363,4.826516524801822e-05,0.000309483374301429,4.885257645445758e-06,6.93999098792e-05,8.158536850609357e-05,0.018492623358671904,8.98426012374524e-05
XMS-CAT_4,42.15539932,0.925499976,9,7.265608650450158e-13,9.957716982108852e-13,7.916112165237824e-15,5.371884716071247e-13,6.119048985248214e-10,2.3946359644145466e-10,0.0014605909404502538,5.563189304907711e-09
XMS-CAT_5,42.14570999,0.983179986,12,2.1995079775752885e-09,1.5736510754742842e-06,1.3964299033124743e-06,1.4183922648247488e-11,1.2029724815217932e-07,1.7256461735707105e-07,5.356433416174642e-05,1.7869067956380596e-10
XMS-CAT_7,42.21120071,0.893899977,9,2.271537391977105e-05,8.274460309853135e-06,6.95902029695834e-06,1.6108707433033926e-08,6.657792387422541e-05,7.941812772511793e-05,0.0359798645515423,0.00018382707295808506
XMS-CAT_8,42.2179985,1.019600034,9,7.412417392060548e-14,4.8345229473129324e-12,1.9141821237970626e-09,3.588561190951075e-16,4.37067367281675e-11,7.565792448256402e-11,8.253670706748866e-09,3.638255012422595e-09
XMS-CAT_9,42.19747925,1.246880054,8,3.933812878476649e-06,1.4414485585077716e-05,4.051641845440171e-07,9.212702031508335e-05,2.5142420027424514e-05,2.265943621007664e-05,0.00020989267151450756,0.0007104677300299406
