observation,prediction,fold,y_pred
0.1496875,,5.0,0.20348798
0.1704635416666666,,1.0,0.18377899
0.1866979166666666,,2.0,0.16474533
0.1769583333333333,,2.0,0.19135594
0.1768854166666666,,1.0,0.19133797
0.178953125,,2.0,0.19666593
0.1807083333333333,,4.0,0.190061
0.1736979166666666,,2.0,0.1848563
0.1700442708333333,,1.0,0.19483149
0.1850572916666666,,1.0,0.18659717
0.172872829861111,,1.0,0.20487961
0.188970486111111,,3.0,0.13620695
0.1860399305555556,,5.0,0.17625755
0.1671614583333334,,1.0,0.19570124
0.1610477430555555,,2.0,0.17339712
0.1576753472222221,,3.0,0.17693976
0.1978012152777778,,1.0,0.20880915
0.1713298611111111,,1.0,0.23183602
0.1692256944444444,,2.0,0.18439586
0.1673706597222222,,2.0,0.18066907
0.1589192708333333,,5.0,0.17318773
0.180671875,,3.0,0.18212457
0.1738038194444445,,2.0,0.17779234
0.1631953125,,2.0,0.17886119
0.1701484374999999,,4.0,0.18879898
0.1713463541666666,,4.0,0.18951607
0.1647022569444445,,3.0,0.16314529
0.1710842013888888,,1.0,0.19472717
0.1725251736111111,,2.0,0.1583497
0.1584826388888889,,3.0,0.17082638
0.1505598958333333,,4.0,0.18245625
0.1939609374999999,,3.0,0.17965578
0.1633836805555556,,5.0,0.14637955
0.1442404513888888,,1.0,0.14868133
0.1841597222222221,,5.0,0.19035833
0.1611197916666666,,2.0,0.14745055
0.1296059027777777,,4.0,0.13840379
0.1109374999999999,,5.0,0.13814755
0.1138029513888888,,1.0,0.14321338
0.1068168402777777,,1.0,0.12797955
0.1407126736111111,,1.0,0.1450658
0.1353576388888888,,4.0,0.16990317
0.1731770833333333,,4.0,0.15720555
0.1472795138888889,,1.0,0.13653223
0.1625998263888888,,2.0,0.14425331
0.1354756944444445,,3.0,0.11705496
0.1239574652777777,,4.0,0.123421706
0.1138871527777778,,2.0,0.13466945
0.113947048611111,,4.0,0.12492146
0.1509435763888888,,5.0,0.14465688
0.1695581597222222,,2.0,0.14474691
0.1788142361111111,,4.0,0.14483227
0.1428888888888888,,1.0,0.1227583
0.1073958333333332,,5.0,0.10717549
0.088572048611111,,5.0,0.1014455
0.0846510416666666,,4.0,0.11506906
0.0806510416666666,,3.0,0.115650386
0.0703385416666666,,3.0,0.11693354
0.0993550347222222,,3.0,0.113407135
0.0890147569444444,,1.0,0.117251664
0.0882552083333333,,2.0,0.15043005
0.1152647569444444,,5.0,0.14275369
0.1024123263888889,,5.0,0.13894436
0.0975078125,,3.0,0.13625774
0.0934618055555555,,3.0,0.12723632
0.1227881944444444,,3.0,0.11307651
0.1095998263888889,,3.0,0.12115842
0.1701354166666666,,3.0,0.12682122
0.1425729166666666,,4.0,0.12745915
0.1386102430555555,,4.0,0.12276313
0.1217899305555555,,5.0,0.13321994
0.1032170138888888,,2.0,0.1282231
0.0931840277777777,,1.0,0.1354591
0.0906032986111111,,5.0,0.12568618
0.126486111111111,,2.0,0.12838858
0.141814236111111,,1.0,0.14389002
0.1255868055555556,,5.0,0.15734397
0.119876736111111,,3.0,0.1486601
0.1217664930555555,,2.0,0.15087786
0.1112803819444444,,4.0,0.13751568
0.1216267361111111,,4.0,0.12739368
0.1325434027777777,,1.0,0.119834274
0.1191484374999999,,3.0,0.13502218
0.1078359374999999,,5.0,0.1443476
0.1516527777777778,,5.0,0.16366805
0.1658619791666667,,2.0,0.14946234
0.1476519097222222,,2.0,0.13110948
0.1590147569444444,,3.0,0.16336553
0.1581223958333333,,3.0,0.16740438
0.1543888888888888,,2.0,0.14082605
0.1664583333333334,,1.0,0.17303646
0.1758993055555555,,2.0,0.16476925
0.1832387152777778,,5.0,0.19883685
0.1736310763888888,,2.0,0.18279785
0.1894835069444444,,5.0,0.20591475
0.181296875,,2.0,0.18374696
0.1728706597222222,,4.0,0.1860284
0.1828420138888888,,4.0,0.19897145
0.1920017361111111,,2.0,0.17994128
0.1793680555555555,,3.0,0.20182213
0.1927682291666666,,3.0,0.1940742
0.1941137152777777,,5.0,0.18903513
0.1805043402777777,,5.0,0.2008018
0.1759965277777778,,5.0,0.1864282
0.2057881944444444,,1.0,0.18565951
0.2009852430555555,,1.0,0.19276965
0.1862795138888889,,1.0,0.19144128
0.1868090277777777,,1.0,0.1917179
0.1862239583333333,,4.0,0.204679
0.1990677083333333,,4.0,0.19392684
0.1896875,,1.0,0.19372047
0.1915052083333333,,4.0,0.19185707
0.1861666666666666,,3.0,0.21034329
0.195734375,,4.0,0.20943645
0.2059270833333333,,5.0,0.19450738
0.197484375,,2.0,0.1798529
0.18890625,,2.0,0.19651262
0.1845104166666666,,4.0,0.17435415
0.1937291666666666,,3.0,0.2108795
0.1878697916666666,,3.0,0.087660104
0.19125,,4.0,0.17027426
0.1994427083333333,,5.0,0.18587236
0.2049114583333333,,3.0,0.14673376
0.233796875,,5.0,0.1447887
0.241171875,,2.0,0.18919319
0.2345572916666667,,5.0,0.21417882
0.235140625,,3.0,0.19312306
0.23015625,,2.0,0.18841335
0.216,,3.0,0.21183683
0.2046354166666666,,1.0,0.20061794
0.1918645833333333,,1.0,0.19513373
0.1874791666666667,,1.0,0.18792334
0.183109375,,3.0,0.20630929
0.1742291666666666,,5.0,0.19628458
0.1962708333333333,,2.0,0.18427984
0.1879809027777777,,1.0,0.18990839
0.1787586805555555,,1.0,0.18218917
0.1763359375,,4.0,0.17071496
0.1715789930555555,,2.0,0.16885814
0.1671215277777777,,1.0,0.1850698
0.1614366319444444,,3.0,0.18536545
0.1912638888888889,,3.0,0.18614818
0.1822812499999999,,5.0,0.18305852
0.1763611111111112,,3.0,0.17522037
0.1989652777777778,,1.0,0.1798193
0.1688541666666667,,3.0,0.16953856
0.1726319444444443,,2.0,0.17654547
0.2059270833333333,,4.0,0.17403255
0.1789184027777778,,3.0,0.17176667
0.1535295138888888,,1.0,0.16847628
0.1433576388888888,,1.0,0.15966143
0.1501553819444445,,3.0,0.15527289
0.1633411458333333,,3.0,0.1410825
0.1721041666666666,,2.0,0.16659959
0.1874496527777777,,5.0,0.17329073
0.1717178819444444,,1.0,0.16860645
0.2055104166666666,,2.0,0.15262406
0.1591892361111111,,1.0,0.14891197
0.1408637152777778,,1.0,0.16994733
0.1334296875,,4.0,0.145956
0.1235581597222222,,3.0,0.1548001
0.1495321180555556,,1.0,0.1563242
0.1452439236111111,,3.0,0.14227562
0.1786475694444445,,2.0,0.13631737
0.1572552083333332,,1.0,0.13003752
0.1360989583333333,,5.0,0.15729739
0.1533506944444443,,2.0,0.14659804
0.1860416666666667,,4.0,0.12855716
0.1687256944444445,,1.0,0.14877516
0.19840625,,1.0,0.16403706
0.1860277777777777,,1.0,0.15141259
0.1672022569444445,,3.0,0.10824986
0.1388949652777778,,2.0,0.11385111
0.1210512152777777,,1.0,0.14269401
0.1169279513888888,,3.0,0.11837748
0.1031354166666666,,3.0,0.11870738
0.1290685763888888,,3.0,0.18712825
0.1517864583333332,,1.0,0.13355978
0.1543784722222222,,3.0,0.11290413
0.1752248263888889,,5.0,0.112811536
0.1624114583333332,,5.0,0.11860271
0.1373307291666667,,4.0,0.12694038
0.1116267361111111,,5.0,0.1202993
0.1263472222222222,,2.0,0.15636154
0.1722291666666666,,1.0,0.13318326
0.1632604166666666,,5.0,0.1336571
0.1583385416666666,,1.0,0.120545015
0.2043532986111111,,1.0,0.15673609
0.1635121527777778,,4.0,0.13616605
0.1484114583333333,,5.0,0.16039015
0.1869253472222222,,2.0,0.17218423
0.1769487847222222,,4.0,0.17982846
0.1717196180555555,,3.0,0.17574126
0.2086701388888888,,3.0,0.14737906
0.1870946180555555,,1.0,0.1935192
0.1800399305555556,,1.0,0.20198932
0.1782309027777777,,3.0,0.17571898
0.1996814236111111,,4.0,0.18034394
0.1874435763888889,,5.0,0.18518005
0.1885442708333333,,3.0,0.19249216
0.2062170138888888,,1.0,0.16993093
0.1996927083333333,,1.0,0.2064306
0.2111762152777778,,3.0,0.19823074
0.1987335069444444,,2.0,0.18055186
0.1963437499999999,,1.0,0.18754505
0.1968741319444444,,4.0,0.19943887
0.1922803819444444,,5.0,0.18585017
0.1886623263888888,,3.0,0.19670814
0.1868394097222222,,5.0,0.20178716
0.2189618055555556,,4.0,0.20934507
0.2232083333333333,,4.0,0.19559072
0.2197708333333333,,2.0,0.18821503
0.2103229166666666,,4.0,0.20180124
0.2080208333333333,,4.0,0.19855438
0.2148229166666667,,2.0,0.18912435
0.2053385416666666,,5.0,0.19690542
0.21240625,,3.0,0.20259309
0.191359375,,3.0,0.18338661
0.214671875,,4.0,0.15154472
0.2309947916666666,,3.0,0.08805846
0.2337395833333333,,4.0,0.17819639
0.2476510416666666,,4.0,0.19968288
0.2369739583333333,,2.0,0.18541196
0.2391822916666666,,3.0,0.2080176
0.2273541666666666,,4.0,0.20070095
0.218890625,,2.0,0.19611916
0.213515625,,5.0,0.18717861
0.2100885416666666,,1.0,0.199923
0.2028489583333333,,1.0,0.21515316
0.237953125,,4.0,0.20972183
0.2231354166666666,,5.0,0.19075768
0.2151145833333333,,2.0,0.17954513
0.2342708333333333,,4.0,0.18725532
0.2064635416666666,,5.0,0.21452945
0.2338802083333332,,1.0,0.18826342
0.222625,,2.0,0.19600834
0.2198385416666666,,1.0,0.1970741
0.2037916666666666,,4.0,0.19138037
0.1964045138888889,,1.0,0.16057582
0.2333810763888889,,3.0,0.19477051
0.21171875,,3.0,0.24630947
0.2152170138888889,,5.0,0.17207457
0.2000407986111111,,1.0,0.17248279
0.1952734375,,4.0,0.16337894
0.2240442708333332,,5.0,0.20662707
0.1986475694444444,,5.0,0.1763527
0.1888897569444444,,5.0,0.17165338
0.1853836805555555,,3.0,0.18204081
0.1749904513888888,,3.0,0.16149701
0.2124713541666666,,5.0,0.17066386
0.191025173611111,,3.0,0.17087682
0.182236111111111,,3.0,0.16615021
0.2142222222222221,,1.0,0.17113733
0.1772265625,,3.0,0.14589018
0.1586197916666666,,3.0,0.14158429
0.1577751736111111,,3.0,0.1563801
0.1618602430555555,,3.0,0.1667193
0.1466649305555556,,2.0,0.14052704
0.1998046875,,1.0,0.16251932
0.2091050347222222,,4.0,0.16119428
0.2331744791666667,,2.0,0.15037757
0.205515625,,3.0,0.1574805
0.2011241319444444,,4.0,0.15693736
0.2033029513888889,,4.0,0.15453611
0.1688671875,,4.0,0.14256532
0.1421423611111111,,3.0,0.13109636
0.1298532986111111,,3.0,0.11703516
0.1152378472222222,,4.0,0.14683995
0.0968480902777777,,3.0,0.12510574
0.1028671875,,3.0,0.1661195
0.1317621527777777,,2.0,0.12769005
0.1106128472222222,,3.0,0.12121633
0.1248793402777777,,5.0,0.15197864
0.1288515625,,2.0,0.115787126
0.1144253472222222,,1.0,0.14291519
0.1183072916666666,,2.0,0.12098341
0.152118923611111,,2.0,0.14162365
0.1532994791666666,,3.0,0.12162347
0.1058993055555554,,4.0,0.13039887
0.1012881944444444,,5.0,0.13160828
0.1010598958333333,,1.0,0.13050376
0.0774618055555555,,1.0,0.103237785
0.06875,,1.0,0.115138195
0.0704401041666666,,4.0,0.10420015
0.0663524305555555,,4.0,0.09847389
0.0677204861111111,,2.0,0.11189308
0.0947456597222222,,4.0,0.1307401
0.1076649305555556,,2.0,0.1115455
0.1339401041666666,,3.0,0.11577817
0.0959513888888888,,2.0,0.10878358
0.1023880208333333,,4.0,0.10480555
0.0966085069444444,,3.0,0.112588875
0.0987447916666666,,4.0,0.10545458
0.0921302083333333,,4.0,0.08323458
0.0807986111111111,,5.0,0.11165241
0.0858368055555555,,4.0,0.118540145
0.1226727430555555,,4.0,0.11912961
0.1242960069444444,,3.0,0.113361195
0.1490095486111111,,3.0,0.13298535
0.1318402777777777,,1.0,0.14476511
0.1325624999999999,,5.0,0.103955865
0.1314496527777778,,5.0,0.12322462
0.1511310812201917,,2.0,0.1505017
0.1822960069444444,,5.0,0.14942798
0.1640303819444444,,1.0,0.1518502
0.1569748263888889,,5.0,0.12426248
0.1489244791666666,,3.0,0.16294199
0.175578125,,1.0,0.13673563
0.187734375,,1.0,0.15802486
0.1775303819444445,,2.0,0.14881204
0.196859375,,1.0,0.15812236
0.1889383680555555,,4.0,0.16986
0.1763854166666666,,4.0,0.166996
0.1697855902777778,,1.0,0.18243456
0.1606102430555555,,1.0,0.18787922
0.1476883680555555,,3.0,0.17846337
0.1425164930555555,,3.0,0.1854906
0.160868923611111,,2.0,0.17645401
0.2044991319444445,,4.0,0.1795209
0.1920815972222222,,5.0,0.18756597
0.1864131944444444,,2.0,0.18712646
0.2052230902777778,,3.0,0.17728494
0.1972664930555556,,3.0,0.19750254
0.201765625,,4.0,0.18606499
0.2104427083333334,,5.0,0.18314697
0.2180199652777777,,1.0,0.18894182
0.2206545138888889,,4.0,0.17463367
0.2156449652777777,,5.0,0.20206599
0.2294166666666666,,1.0,0.18489328
0.2244965277777777,,4.0,0.19092613
0.2176727430555556,,3.0,0.2105152
0.2274314820189966,,5.0,0.21464342
0.2164546796802518,,1.0,0.19937977
0.2250611151905276,,2.0,0.18884413
0.21781509394383,,3.0,0.18060407
0.2154306610229121,,4.0,0.20022957
0.2155341428271132,,4.0,0.16542788
0.2217137151815145,,1.0,0.21601266
0.2220678615159633,,4.0,0.1843295
0.0659270833333333,,5.0,0.20923775
0.0776645833333333,,2.0,0.13325833
0.0969708333333333,,2.0,0.12645458
0.0964583333333333,,1.0,0.10958682
0.0978916666666666,,2.0,0.09285698
0.1002229166666666,,1.0,0.17840715
0.1002624999999999,,1.0,0.17286187
0.1015729166666666,,3.0,0.090067826
0.09843125,,3.0,0.08872057
0.1040520833333333,,2.0,0.095874146
0.1008520833333333,,3.0,0.16802026
0.1069833333333333,,2.0,0.12197999
0.1018,,5.0,0.15515038
0.1051416666666666,,2.0,0.09448902
0.10553125,,2.0,0.081351005
0.1803354166666667,,4.0,0.14700785
0.16,,5.0,0.21390592
0.1574625,,2.0,0.15977249
0.1556,,4.0,0.10396879
0.1366270833333333,,2.0,0.122304164
0.13709375,,3.0,0.15862918
0.1342645833333333,,3.0,0.15995112
0.1173020833333333,,1.0,0.16703117
0.1109166666666666,,5.0,0.0767898
0.1070104166666666,,1.0,0.1634919
0.1012270833333333,,2.0,0.036383487
0.10263125,,3.0,0.17299287
0.0974291666666666,,3.0,0.10495913
0.0951583333333333,,1.0,0.15974739
0.0943041666666666,,2.0,0.09573164
0.0857083333333333,,2.0,0.117610134
0.0789020833333333,,4.0,0.14506258
0.0793041666666666,,1.0,0.14502633
0.0811520833333333,,5.0,0.106046945
0.0900458333333333,,3.0,0.15349941
0.0919958333333333,,4.0,0.09632191
0.0939729166666666,,5.0,0.100492254
0.0923770833333333,,4.0,0.15190554
0.1838583333333333,,3.0,0.14640243
0.1701979166666666,,2.0,0.13501358
0.1595229166666666,,3.0,0.22629231
0.14091875,,1.0,0.1473755
0.12379375,,3.0,0.14439198
0.1151083333333333,,2.0,0.1281722
0.1097770833333333,,2.0,0.15429312
0.1039604166666667,,4.0,0.0813931
0.0988749999999999,,2.0,0.11661197
0.0938708333333333,,2.0,0.12957107
0.0948041666666666,,3.0,0.113362506
0.0892229166666666,,2.0,0.06945591
0.1084979166666666,,4.0,0.064117245
0.1057166666666666,,4.0,0.08269393
0.1017125,,2.0,0.12653275
0.0928187499999999,,5.0,0.11975287
0.10895625,,2.0,0.11333889
0.1060583333333333,,5.0,0.10638351
0.1029187499999999,,1.0,0.16503654
0.0986833333333333,,3.0,0.06602992
0.0937666666666666,,3.0,0.04945273
0.0863583333333333,,5.0,0.121290304
0.0813729166666666,,4.0,0.09031974
0.0840354166666666,,5.0,0.07492778
0.2056583333333333,,1.0,0.14678681
0.1651083333333333,,5.0,0.12034853
0.1469229166666666,,4.0,0.09572471
0.1197395833333333,,3.0,0.12348022
0.1082124999999999,,4.0,0.09571889
0.1044666666666666,,5.0,0.08326076
0.0982499999999999,,4.0,0.098591916
0.0930666666666666,,2.0,0.10696893
0.0920979166666666,,1.0,0.1057876
0.08999375,,1.0,0.106542625
0.0889729166666666,,1.0,0.11177597
0.0809541666666666,,5.0,0.09179623
0.0801979166666666,,4.0,0.06098294
0.0814270833333333,,2.0,0.07731862
0.0804041666666666,,2.0,0.07056726
0.0795104166666666,,5.0,0.06966861
0.07915625,,4.0,0.050112817
0.07436875,,4.0,0.11458779
0.0792458333333333,,3.0,0.11471121
0.08580625,,3.0,0.090111524
0.0877645833333333,,1.0,0.10419167
0.0876020833333333,,3.0,0.108693905
0.0947729166666666,,2.0,0.104339525
0.0964479166666666,,3.0,0.14423807
0.0971187499999999,,3.0,0.09904918
0.090175,,2.0,0.0871429
0.0873166666666666,,2.0,0.078175515
0.0881916666666666,,1.0,0.12745923
0.088675,,3.0,0.058270175
0.0856020833333333,,5.0,0.08632597
0.0759208333333333,,4.0,0.0885082
0.09285625,,3.0,0.09265969
0.105775,,4.0,0.07972172
0.1083999999999999,,3.0,0.08287337
0.1138791666666666,,2.0,0.09031325
0.1143770833333333,,2.0,0.114703745
0.11775625,,2.0,0.072813936
0.1104770833333333,,3.0,0.13113305
0.1107291666666666,,3.0,0.13050732
0.1084833333333333,,5.0,0.088955626
0.1069479166666666,,2.0,0.122859016
0.1062645833333333,,5.0,0.1743038
0.0979645833333333,,4.0,0.10504781
0.0953416666666666,,3.0,0.17591317
0.0961666666666666,,2.0,0.10188439
0.0912333333333333,,1.0,0.09600353
0.0919291666666666,,4.0,0.076191254
0.0929666666666666,,2.0,0.10456781
0.0931125,,3.0,0.10545138
0.0897270833333333,,1.0,0.11757416
0.0824083333333333,,2.0,0.06521091
0.0774895833333333,,2.0,0.07357441
0.0803812499999999,,4.0,0.07221912
0.08014375,,5.0,0.075391576
0.075325,,1.0,0.1596398
0.0758270833333333,,1.0,0.1257516
0.07815,,1.0,0.12666547
0.0783604166666666,,4.0,0.04141832
0.0732979166666666,,2.0,0.12263665
0.0695791666666666,,3.0,0.13822468
0.0775958333333333,,1.0,0.13491777
0.09223125,,3.0,0.059192628
0.092575,,5.0,0.06496994
0.0892,,1.0,0.099772796
0.0878833333333333,,1.0,0.11687397
0.0814791666666666,,5.0,0.054425057
0.0823020833333333,,5.0,0.043534532
0.080025,,5.0,0.06135017
0.0762604166666666,,4.0,0.028129794
0.0749125,,3.0,0.05524542
0.07280625,,2.0,0.04823826
0.0736416666666666,,4.0,0.02843322
0.0726708333333333,,2.0,0.024108453
0.0692375,,5.0,0.07404706
0.0673416666666666,,2.0,0.039098926
0.1220604166666666,,1.0,0.11748853
0.1380708333333333,,2.0,0.12809782
0.12415625,,4.0,0.03182733
0.1104583333333333,,4.0,0.25366452
0.1033270833333333,,5.0,0.06284396
0.09425,,2.0,0.11971462
0.09264375,,5.0,0.059864927
0.0899187499999999,,2.0,0.017753346
0.0885895833333333,,2.0,0.05998983
0.0852770833333333,,3.0,0.0844453
0.0807229166666666,,1.0,0.052228685
0.0819645833333333,,3.0,0.02424585
0.0799416666666666,,3.0,0.024728192
0.0750166666666666,,2.0,0.024536693
0.0759145833333333,,2.0,0.103013106
0.0808416666666666,,3.0,0.07048086
0.0832395833333333,,4.0,0.042005323
0.0826354166666666,,4.0,0.08641226
0.0890333333333333,,1.0,0.1433098
0.2019208333333333,,3.0,0.07716366
0.2188520833333333,,3.0,0.09833277
0.2453395833333333,,2.0,0.1508404
0.219375,,5.0,0.11762959
0.2000458333333333,,3.0,0.08890949
0.1865979166666666,,4.0,0.15955523
0.1699854166666667,,4.0,0.10512075
0.16086875,,5.0,0.07452642
0.2423166666666666,,1.0,0.16305117
0.25319375,,5.0,0.33309537
0.2429166666666667,,3.0,0.15578474
0.2301229166666666,,5.0,0.28341833
0.2137104166666666,,2.0,0.17798726
0.1924854166666667,,1.0,0.20047466
0.1768479166666666,,4.0,0.13888739
0.16755625,,4.0,0.16983472
0.1989875,,1.0,0.18658853
0.1812479166666666,,4.0,0.16154662
0.1729395833333333,,5.0,0.17175195
0.16493125,,5.0,0.13127805
0.1502770833333333,,2.0,0.09219614
0.1366979166666667,,1.0,0.12257187
0.1338458333333333,,2.0,0.13306363
0.1258041666666666,,1.0,0.15454803
0.1160791666666666,,4.0,0.13244838
0.1171041666666666,,5.0,0.13187109
0.1150145833333333,,5.0,0.119007066
0.1083666666666666,,5.0,0.09221314
0.1091083333333333,,1.0,0.10938497
0.1072604166666666,,2.0,0.08540881
0.1068625,,2.0,0.12756692
0.11003125,,1.0,0.14752325
0.1053479166666667,,2.0,0.08249408
0.1058062499999999,,4.0,0.06577492
0.1072479166666666,,1.0,0.100841284
0.1042604166666666,,4.0,0.070612475
0.1040395833333333,,3.0,0.08163352
0.08350625,,3.0,0.11463688
0.0985395833333333,,3.0,0.13574892
0.1030708333333333,,2.0,0.10842728
0.1246229166666666,,2.0,0.10327936
0.1279333333333333,,1.0,0.116068445
0.1220145833333333,,4.0,0.09440029
0.1332354166666666,,4.0,0.10514575
0.13304375,,4.0,0.07125926
0.1287125,,2.0,0.096993774
0.1309583333333333,,2.0,0.115942195
0.1168020833333333,,3.0,0.09094742
0.12764375,,2.0,0.112228714
0.1266583333333333,,4.0,0.14287524
0.1284895833333333,,3.0,0.1341303
0.1302791666666666,,2.0,0.12147499
0.1264916666666666,,1.0,0.1592298
0.1234416666666666,,2.0,0.08660877
0.1231875,,1.0,0.15831523
0.1146875,,1.0,0.117761746
0.1080541666666666,,2.0,0.10165111
0.1097354166666666,,1.0,0.102985345
0.1076875,,2.0,0.07076217
0.10491875,,5.0,0.099739954
0.1048479166666666,,5.0,0.12708336
0.0985833333333333,,4.0,0.079043426
0.0951520833333333,,1.0,0.2165708
0.09518125,,2.0,0.07765682
0.0933249999999999,,2.0,0.0644479
0.08429375,,2.0,0.06901812
0.0859583333333333,,1.0,0.123148404
0.0837166666666666,,1.0,0.09145405
0.0854666666666666,,4.0,0.04120686
0.0846520833333333,,3.0,0.06992736
0.0771791666666666,,4.0,0.13599302
0.0780083333333333,,5.0,0.0701156
0.0786104166666666,,5.0,0.08380009
0.08065625,,4.0,0.03926752
0.0789708333333333,,1.0,0.106430724
0.0997104166666666,,1.0,0.15130642
0.0959,,3.0,0.11009418
0.0995416666666666,,2.0,0.1329172
0.0984666666666666,,2.0,0.105688564
0.0915645833333333,,4.0,0.14231046
0.0880354166666666,,2.0,0.11416671
0.0908666666666666,,1.0,0.14074507
0.0844062499999999,,4.0,0.093428224
0.0814395833333333,,5.0,0.10268154
0.0863479166666666,,3.0,0.14659038
0.1114458333333333,,5.0,0.15337239
0.1331291666666666,,1.0,0.11928059
0.1748020833333333,,4.0,0.16827607
0.2439125,,4.0,0.25350428
0.2146354166666667,,1.0,0.12485646
0.1892708333333332,,4.0,0.15677135
0.1770458333333333,,1.0,0.08800487
0.1958854166666666,,4.0,0.11883778
0.18158125,,1.0,0.19767934
0.1580041666666666,,2.0,0.13840327
0.1522625,,1.0,0.2281355
0.1332833333333333,,5.0,0.13658004
0.1194479166666666,,5.0,0.16094252
0.1585666666666667,,3.0,0.1684268
0.1489333333333333,,5.0,0.17229936
0.1260166666666667,,1.0,0.1815078
0.1125354166666667,,5.0,0.1885486
0.11034375,,4.0,0.18857034
0.1093354166666666,,2.0,0.0675366
0.1028999999999999,,5.0,0.108027324
0.1014270833333333,,2.0,0.08151786
0.2202854166666666,,5.0,0.21094722
0.2024895833333333,,3.0,0.16396348
0.1734604166666666,,2.0,0.15527782
0.1793020833333333,,1.0,0.17362726
0.2145333333333333,,2.0,0.16885361
0.20103125,,1.0,0.23658976
0.1894916666666666,,4.0,0.15434977
0.1698958333333333,,5.0,0.16645472
0.1605916666666666,,1.0,0.2069679
0.1430354166666666,,3.0,0.17631616
0.1248291666666666,,3.0,0.2115079
0.1143229166666666,,5.0,0.25880384
0.1115874999999999,,3.0,0.2722874
0.1244416666666666,,3.0,0.12681936
0.12466875,,1.0,0.24148598
0.1379083333333333,,2.0,0.11981721
0.1317875,,2.0,0.1476312
0.129225,,5.0,0.1531256
0.1276416666666666,,3.0,0.120440505
0.1167562499999999,,3.0,0.112401396
0.1172770833333333,,5.0,0.17229365
0.1174541666666666,,2.0,0.10777318
0.1160104166666666,,5.0,0.10981136
0.11494375,,3.0,0.12504971
0.1110875,,2.0,0.09867004
0.1102416666666666,,3.0,0.1790309
0.1087020833333333,,5.0,0.10899271
0.10456875,,5.0,0.1265892
0.0781418729166666,,2.0,0.06211452
0.0813874989583333,,1.0,0.13429253
0.0850824991666666,,4.0,0.07101992
0.0888604166666666,,3.0,0.21194948
0.0852295829166666,,2.0,0.089049056
0.0826449997916666,,4.0,0.06588297
0.0866489583333333,,5.0,0.11777869
0.0868958333333333,,4.0,0.07157626
0.0833781247916666,,3.0,0.11450964
0.0851874999999999,,4.0,0.098046385
0.087265625,,5.0,0.14591752
0.0904854166666667,,2.0,0.09199911
0.0922447916666666,,4.0,0.06898713
0.0874,,4.0,0.09673981
0.087959375,,2.0,0.09842057
0.0884447916666666,,3.0,0.08009904
0.084928125,,4.0,0.07113745
0.0873072916666666,,3.0,0.10496148
0.0869583333333333,,5.0,0.19055611
0.0897677083333333,,4.0,0.072161674
0.09083125,,5.0,0.09406159
0.0862885416666666,,4.0,0.07687056
0.089959375,,4.0,0.05726216
0.0905625,,5.0,0.10217452
0.0869062499999999,,4.0,0.08383655
0.0840514575,,4.0,0.05240828
0.0843916666666666,,4.0,0.1264919
0.0846791666666666,,3.0,0.13254064
0.083846875,,5.0,0.11102226
0.0858864583333333,,3.0,0.08876543
0.091634375,,3.0,0.10093981
0.0852635416666666,,1.0,0.07282373
0.0850239583333333,,4.0,0.04581254
0.0874833333333333,,4.0,0.058892272
0.0852520833333333,,1.0,0.16601788
0.0848104166666666,,5.0,0.07581023
0.085603125,,3.0,0.092027396
0.0860354166666666,,1.0,0.12680875
0.0865062499999999,,2.0,0.087071635
0.0853479166666666,,1.0,0.14652379
0.0829083333333333,,4.0,0.19286096
0.095015625,,5.0,0.10815185
0.1115281249999999,,2.0,0.13890986
0.11213125,,5.0,0.1361897
0.1125,,3.0,0.1403193
0.11803125,,2.0,0.18809667
0.1221583333333333,,2.0,0.10467021
0.1153520833333333,,1.0,0.16773655
0.1157958333333333,,3.0,0.11393303
0.1232218749999999,,5.0,0.12239292
0.21304375,,1.0,0.18319729
0.1984364583333333,,1.0,0.22908285
0.19294375,,5.0,0.26982144
0.18136875,,4.0,0.15357266
0.1599697916666666,,5.0,0.19029817
0.1444322916666666,,3.0,0.19257857
0.1376708333333333,,4.0,0.16525786
0.1635677083333333,,2.0,0.18050668
0.1390291666666666,,4.0,0.15725026
0.1280864583333333,,5.0,0.19777864
0.1231427083333333,,3.0,0.21077828
0.1162364583333333,,3.0,0.2004736
0.1089260416666666,,1.0,0.15262231
0.1068885416666666,,1.0,0.18957138
0.1026166666666666,,1.0,0.22995426
0.1007270833333333,,5.0,0.18226813
0.1016260416666666,,5.0,0.1472546
0.0983083333333333,,2.0,0.113884486
0.0977770833333333,,4.0,0.08933637
0.097209375,,2.0,0.11912864
0.0967229166666666,,1.0,0.10471103
0.0966125,,1.0,0.14246094
0.0964541666666666,,2.0,0.0734483
0.0948260416666666,,4.0,0.060152322
0.09074375,,3.0,0.07211059
0.0902104166666667,,4.0,0.083417475
0.0890552083333333,,3.0,0.06656286
0.0821824999999999,,2.0,0.084200844
0.0824068747916666,,4.0,0.056588586
0.0827791666666666,,5.0,0.1145364
0.0767449989583333,,2.0,0.076285794
0.077214164375,,1.0,0.09711609
0.0745539566666666,,3.0,0.08306855
0.0732186441666666,,5.0,0.18115781
0.0729041641666666,,1.0,0.10458635
0.0703093735416666,,5.0,0.23082015
0.0725420822916666,,3.0,0.14070418
0.13354375,,1.0,0.129618
0.15855,,4.0,0.12400504
0.1685145833333333,,2.0,0.11133192
0.1475416666666666,,3.0,0.18016002
