fold,observation,prediction
2.0,0.2814645861231145,0.2628801465034485
2.0,0.2759442711923865,0.27328401803970337
1.0,0.3225775189379419,0.2989342510700226
3.0,0.3250516571160285,0.2711196541786194
2.0,0.3032209182365789,0.31439411640167236
2.0,0.3121285282690316,0.2987375259399414
5.0,0.3075397425743106,0.2977737486362457
4.0,0.3347071472206542,0.2452937662601471
3.0,0.3179235683100699,0.22936147451400757
3.0,0.3125537999805466,0.2140609323978424
1.0,0.3027082487978801,0.2673770785331726
5.0,0.3077007304852851,0.20275470614433289
5.0,0.2907302547269809,0.25253668427467346
5.0,0.2689126825850045,0.32625025510787964
2.0,0.2887208345173685,0.3096846342086792
1.0,0.3039756099717129,0.30049610137939453
1.0,0.3056603337746424,0.29884785413742065
5.0,0.3028902776573819,0.3372494578361511
4.0,0.3084626381751151,0.2694646120071411
3.0,0.3094356088532192,0.2721485495567322
4.0,0.2973886393151726,0.2774793207645416
1.0,0.2996590929134989,0.3090367019176483
1.0,0.3171082605475493,0.3380221426486969
5.0,0.3319428991385255,0.3255760669708252
1.0,0.3253365741973675,0.32200515270233154
3.0,0.3377755212907987,0.3128845691680908
5.0,0.35087306285277,0.3445059657096863
4.0,0.3431624993681907,0.30869704484939575
2.0,0.35228878329707,0.3392906188964844
1.0,0.3471281259941557,0.29937031865119934
2.0,0.3409041687705072,0.3356335759162903
4.0,0.3391329704419425,0.3145763874053955
1.0,0.347436365756122,0.33476531505584717
5.0,0.3465354156990845,0.3552485406398773
1.0,0.360595835993687,0.3407977819442749
2.0,0.3661235305754575,0.35124725103378296
3.0,0.325006251533826,0.3330124020576477
1.0,0.343781569640645,0.3291183114051819
3.0,0.343325002739827,0.3705272674560547
3.0,0.343879166990519,0.35046958923339844
4.0,0.32687943863372,0.37679409980773926
1.0,0.3401513904747036,0.31380367279052734
4.0,0.33140000121461,0.31712841987609863
2.0,0.3365324437913913,0.35217416286468506
5.0,0.3294187511006989,0.36404892802238464
5.0,0.360118184577335,0.36489686369895935
4.0,0.348516665399075,0.3399501442909241
1.0,0.3225416702528795,0.3468772768974304
3.0,0.314006252835194,0.32320937514305115
1.0,0.3084937526534005,0.3107151389122009
3.0,0.354254170010487,0.3781284689903259
4.0,0.341022916759054,0.3864189386367798
5.0,0.3053729186455405,0.3660135269165039
4.0,0.28132708525906,0.3324625492095947
2.0,0.2636562511324885,0.32474225759506226
5.0,0.2953458347668249,0.36720749735832214
5.0,0.2714270825187365,0.33881962299346924
1.0,0.2525708321481945,0.3311059772968292
3.0,0.3103341669154665,0.3139345049858093
5.0,0.3175708378354706,0.30015331506729126
4.0,0.2662906257125237,0.2519853711128235
2.0,0.323810415963332,0.3660706877708435
5.0,0.3022041680912175,0.3487580120563507
4.0,0.287791673714916,0.3448081612586975
2.0,0.1429301768079035,0.14234265685081482
5.0,0.1450916670375699,0.15397308766841888
3.0,0.1334447910647012,0.13350218534469604
5.0,0.2219823625738899,0.21020519733428955
5.0,0.2106412788201259,0.21715277433395386
3.0,0.199312456354198,0.19481027126312256
5.0,0.1871554614891383,0.19769707322120667
5.0,0.1785295144674967,0.1926538348197937
2.0,0.1741359346151593,0.15754306316375732
2.0,0.1650326995937366,0.14318373799324036
3.0,0.1537241571553288,0.12202976644039154
1.0,0.1465537206099798,0.11521752178668976
5.0,0.1844832571889059,0.21340933442115784
5.0,0.191103187798889,0.20454326272010803
2.0,0.1739059524677161,0.16074609756469727
4.0,0.1625857634253498,0.16191750764846802
1.0,0.1569962126362806,0.13281576335430145
3.0,0.1479687493769546,0.13094204664230347
4.0,0.1379100704927826,0.15622632205486298
4.0,0.1341493373167596,0.1483144611120224
4.0,0.1307813496114538,0.12801465392112732
5.0,0.189447411533558,0.18801352381706238
3.0,0.1788622736885856,0.1458783596754074
5.0,0.1745218749985928,0.16603323817253113
2.0,0.1661769871327569,0.15134917199611664
5.0,0.1564732633220651,0.120545893907547
5.0,0.1482093753810557,0.12976709008216858
2.0,0.1440438928477223,0.11162292957305908
3.0,0.1357041670296417,0.09650128334760666
3.0,0.1230726922554834,0.08731862157583237
5.0,0.1171993549905104,0.1000555083155632
3.0,0.1140684025465615,0.07345825433731079
1.0,0.1087329870400329,0.07591899484395981
4.0,0.1028519345314375,0.06301064789295197
4.0,0.0977458794289184,0.11171945929527283
2.0,0.0978400290958465,0.09301502257585526
2.0,0.0946631938680028,0.07869648188352585
4.0,0.0852565336784329,0.05658678710460663
1.0,0.0794642808849481,0.050995394587516785
4.0,0.0681795135970613,0.04680545628070831
4.0,0.0662982108131026,0.03162284195423126
1.0,0.0635017356447254,0.04889972507953644
2.0,0.0587281247199927,0.0484878309071064
4.0,0.057238541271848,0.039009079337120056
5.0,0.0554791662725619,0.04109582304954529
2.0,0.0532087433602275,0.037501804530620575
2.0,0.0693250673282971,0.06433429569005966
5.0,0.0706208961400805,0.0515308603644371
1.0,0.0706072597860857,0.04734598100185394
3.0,0.069984722093472,0.04368176311254501
3.0,0.0678907200362477,0.036134764552116394
1.0,0.0484561870095668,0.05264059454202652
5.0,0.0471031251816182,0.04150823503732681
5.0,0.04460228190816,0.03784843161702156
5.0,0.0455555555527098,0.03921389579772949
5.0,0.0457548611448146,0.036216117441654205
3.0,0.0424271624755217,0.0291752889752388
3.0,0.0431156708865942,0.03358547389507294
2.0,0.0415719463041408,0.038664691150188446
4.0,0.0417291664426946,0.027333050966262817
1.0,0.0422777776567575,0.047224149107933044
2.0,0.1623314765301307,0.22151249647140503
2.0,0.157472637167515,0.182222381234169
1.0,0.1471402848449845,0.18773707747459412
4.0,0.1841507936931318,0.2121366709470749
4.0,0.181423764370135,0.2341299057006836
4.0,0.1715641544438934,0.19187447428703308
2.0,0.1794072234747455,0.2021772861480713
2.0,0.1722872549777522,0.19799500703811646
4.0,0.1697150004406772,0.18296895921230316
3.0,0.1653229175135494,0.18039771914482117
2.0,0.1600760410539807,0.2347087264060974
4.0,0.1631872375563704,0.1949446201324463
4.0,0.2181000373237978,0.2235306203365326
2.0,0.2122710125059135,0.19890131056308746
5.0,0.2118453272145011,0.21401333808898926
3.0,0.2309799105694428,0.19367367029190063
5.0,0.2301978299276856,0.23739251494407654
4.0,0.2320456943080689,0.26342958211898804
1.0,0.2222668565655949,0.23865455389022827
5.0,0.2202221050074225,0.22407212853431702
3.0,0.2290393124751935,0.2320161759853363
4.0,0.2093553028575598,0.17542394995689392
4.0,0.2044798367533456,0.20061522722244263
4.0,0.2029605577763938,0.22723767161369324
4.0,0.2017123815721421,0.16975905001163483
1.0,0.2603891099732064,0.2583537697792053
1.0,0.2412356235852608,0.20270989835262299
3.0,0.2371996850634896,0.2359994649887085
2.0,0.2514379578429673,0.24215127527713776
5.0,0.2556992840985529,0.2354276180267334
4.0,0.2416054517962039,0.2249060422182083
2.0,0.2319663417053679,0.20861200988292694
2.0,0.2326859082616686,0.22691082954406738
5.0,0.240738345996947,0.22687149047851562
2.0,0.2253503892256185,0.21274201571941376
1.0,0.2176484875314587,0.2157355397939682
5.0,0.213457345443022,0.2129390984773636
2.0,0.2117931712999833,0.19715143740177155
3.0,0.2083406830214577,0.19394119083881378
4.0,0.20003212792178,0.18794414401054382
4.0,0.2410564043550264,0.18741187453269958
2.0,0.2345074511142004,0.19813576340675354
2.0,0.2229796082719981,0.19490188360214233
4.0,0.2160732019265649,0.19696685671806335
3.0,0.208361772481289,0.20172113180160522
3.0,0.2044209094210103,0.19746461510658264
1.0,0.1937242451999197,0.19497697055339813
5.0,0.2116509997418948,0.2035849690437317
1.0,0.2051522217572681,0.1885947436094284
5.0,0.1984921500970816,0.1966688632965088
4.0,0.1991684174064512,0.20240530371665955
5.0,0.1825215591352892,0.17553403973579407
4.0,0.1796439738336363,0.16808491945266724
1.0,0.1833636459705285,0.19578726589679718
4.0,0.1798939716535229,0.1897515505552292
4.0,0.1712119054936227,0.1778051257133484
2.0,0.1667163476765117,0.12572433054447174
3.0,0.1578529543668544,0.15434397757053375
3.0,0.1412470166884911,0.15646842122077942
3.0,0.1410547622612543,0.11163678765296936
3.0,0.12653258925836,0.12364168465137482
1.0,0.1137411441818318,0.1396741420030594
1.0,0.1097308744738499,0.13228927552700043
2.0,0.1008689897296732,0.1169598400592804
1.0,0.0959334784492908,0.1017477735877037
5.0,0.0916276087888733,0.09610707312822342
2.0,0.0877529953486681,0.09537985920906067
3.0,0.0875346823672066,0.08440600335597992
4.0,0.0824200271220963,0.09598474204540253
1.0,0.0809791224001095,0.08899402618408203
4.0,0.0793171048120797,0.0778781920671463
2.0,0.0840823331617174,0.11154685914516449
5.0,0.0811837644451389,0.08642502874135971
5.0,0.073699411158176,0.07515297085046768
1.0,0.0726794732440459,0.07309964299201965
5.0,0.0780940874676932,0.07083835452795029
1.0,0.0909615784099227,0.06258753687143326
5.0,0.0888184609608008,0.05053406208753586
2.0,0.0860372216440737,0.07363785803318024
4.0,0.0820301048692904,0.05004236102104187
4.0,0.0630752632198365,0.06255601346492767
3.0,0.0560855000279843,0.057335518300533295
2.0,0.0554526314825604,0.06581223756074905
1.0,0.0543832779261801,0.06446638703346252
2.0,0.053906944386868,0.06212787330150604
4.0,0.0514259524417645,0.05582714080810547
5.0,0.0520942103411806,0.06290657818317413
5.0,0.0503805553437107,0.06983830779790878
4.0,0.0480671402356379,0.07328084111213684
4.0,0.0476085468489899,0.06084451079368591
3.0,0.0496777510190266,0.042927056550979614
2.0,0.0488654996361583,0.0596960186958313
3.0,0.0471736762606922,0.05057263374328613
3.0,0.0466058680326922,0.03815608471632004
4.0,0.0457633635503324,0.04929564893245697
1.0,0.0449247618693681,0.04114426672458649
3.0,0.0445196428611164,0.05879177898168564
2.0,0.0450844999682158,0.044348157942295074
3.0,0.0444593174235416,0.05352117866277695
1.0,0.0598653806923401,0.048989444971084595
3.0,0.0417571028480846,0.034902848303318024
2.0,0.0428334079135173,0.0465061292052269
3.0,0.0424783331516664,0.03930721431970596
2.0,0.042570578580537,0.047133225947618484
2.0,0.0427311761989532,0.052729614078998566
1.0,0.0428936901996698,0.04090757668018341
2.0,0.0428533257936815,0.04256170243024826
5.0,0.0421573682014193,0.037774458527565
2.0,0.0537916167986369,0.05177925527095795
5.0,0.0650147390241386,0.0443456768989563
4.0,0.0645085972651251,0.03270035982131958
4.0,0.0723445064517756,0.03885267674922943
5.0,0.0442959252520706,0.0578170120716095
5.0,0.0405531783347485,0.05790801718831062
2.0,0.0411468418339561,0.04917655140161514
3.0,0.0438070896106264,0.04249698668718338
4.0,0.0425767970035365,0.04070861637592316
5.0,0.0417053082204419,0.05906670168042183
4.0,0.0415898674729442,0.07777740061283112
5.0,0.0425616482496684,0.08539170771837234
2.0,0.0416994148549455,0.07482527196407318
2.0,0.041622185437773,0.03968549519777298
4.0,0.0429967202016446,0.041970402002334595
4.0,0.0423467546580117,0.11748955398797989
3.0,0.2318371972024153,0.21563315391540527
2.0,0.201179523624125,0.18501025438308716
2.0,0.1975427278740839,0.18612995743751526
1.0,0.1921485006064175,0.19859251379966736
2.0,0.1861066651344299,0.2185598909854889
5.0,0.183762961739881,0.19443279504776
1.0,0.2217590911972401,0.2608056664466858
4.0,0.2165846366435288,0.22104009985923767
4.0,0.2203128340250668,0.2541083097457886
4.0,0.2109779216252365,0.2159942090511322
5.0,0.2089139033447611,0.22196084260940552
4.0,0.2030944894345884,0.20647166669368744
3.0,0.1983682521037776,0.19345848262310028
3.0,0.195496465446371,0.18205294013023376
4.0,0.192544944167303,0.18118184804916382
1.0,0.1878878781608905,0.20026031136512756
2.0,0.1850600150107295,0.19552773237228394
4.0,0.2365704161330603,0.2584310472011566
3.0,0.2325386904357445,0.25306814908981323
3.0,0.2269435072863907,0.2284795194864273
3.0,0.2208379356870574,0.1889667809009552
3.0,0.2297569991399844,0.218185156583786
3.0,0.2236339986696838,0.22921796143054962
4.0,0.2155724478664097,0.23919324576854706
2.0,0.2157866668843087,0.21473143994808197
1.0,0.2136056265793741,0.2005109190940857
4.0,0.2174974983558058,0.21324244141578674
4.0,0.2139174977317453,0.23318566381931305
2.0,0.2157441178227172,0.21092700958251953
2.0,0.2315291672324139,0.22187693417072296
1.0,0.2203694452290181,0.21686860918998718
5.0,0.2223540402271531,0.231758713722229
4.0,0.2513593482592749,0.25461649894714355
3.0,0.2345658323417107,0.23697955906391144
4.0,0.2480408325791357,0.26397329568862915
5.0,0.2617190013558546,0.31845754384994507
4.0,0.2546448538846829,0.247144415974617
5.0,0.2394983341296513,0.23382419347763062
4.0,0.2376302195683358,0.2502298355102539
2.0,0.259404807853011,0.23931722342967987
2.0,0.2715926478233406,0.31428247690200806
3.0,0.248288276176604,0.24039585888385773
1.0,0.2425189823087524,0.23212037980556488
4.0,0.2357424989342689,0.21474117040634155
4.0,0.2376063325217152,0.19624342024326324
3.0,0.2363751616353301,0.2298399955034256
2.0,0.2449530832193515,0.2185339629650116
1.0,0.2573786223795325,0.24182288348674774
2.0,0.2602631948474381,0.2607962191104889
2.0,0.2639444442810834,0.22902336716651917
1.0,0.2567843752913178,0.2407219409942627
2.0,0.2866142,0.4466874599456787
1.0,0.2761620999999999,0.3220733106136322
5.0,0.263884,0.44513848423957825
4.0,0.29422,0.283694326877594
5.0,0.2865432,0.331157922744751
1.0,0.266979,0.3217999339103699
4.0,0.2579526,0.24068263173103333
4.0,0.2463764,0.23941197991371155
3.0,0.2469142,0.26014092564582825
5.0,0.2887378,0.29583540558815
3.0,0.2807821,0.28311586380004883
1.0,0.3061925,0.29481643438339233
5.0,0.315982,0.2717030942440033
5.0,0.2938766,0.2834743857383728
3.0,0.2716417,0.29072973132133484
3.0,0.2789254,0.30818188190460205
5.0,0.2801083,0.28227508068084717
1.0,0.2602807,0.3139727711677551
3.0,0.1886511,0.32926803827285767
2.0,0.2629982,0.3392726480960846
5.0,0.2574548,0.2875922918319702
1.0,0.2477002999999999,0.3175937533378601
5.0,0.2489166,0.2742490768432617
4.0,0.2435095,0.303249329328537
1.0,0.2390515999999999,0.352685809135437
1.0,0.2314502,0.4308217167854309
3.0,0.2241552,0.38673365116119385
3.0,0.2246778,0.2744239270687103
1.0,0.2222876,0.3026188611984253
5.0,0.2260737,0.355654776096344
1.0,0.2176411999999999,0.2846601605415344
4.0,0.463145,0.44649285078048706
3.0,0.4500355,0.4220105707645416
1.0,0.5075399,0.4603804051876068
4.0,0.4750050999999999,0.4477056860923767
5.0,0.458729,0.34695664048194885
3.0,0.4339286,0.45938417315483093
4.0,0.5042481,0.47585511207580566
4.0,0.5064332,0.3506336212158203
2.0,0.5083215,0.5004673004150391
2.0,0.508146,0.47767823934555054
4.0,0.4333561,0.4528672993183136
3.0,0.5019657,0.42424800992012024
5.0,0.4799,0.4346902668476105
3.0,0.4393173999999999,0.4013673663139343
5.0,0.3896704,0.4401354193687439
2.0,0.4895512,0.4594952464103699
5.0,0.4933731999999999,0.4604683816432953
2.0,0.4606521999999999,0.3912603259086609
2.0,0.4328484999999999,0.47758233547210693
2.0,0.4304172,0.4648098945617676
4.0,0.4625426,0.3617284297943115
1.0,0.4257662,0.4432692229747772
3.0,0.383245,0.4413020610809326
2.0,0.3615736,0.44314056634902954
4.0,0.343175,0.4590436816215515
1.0,0.4711642,0.4603196978569031
1.0,0.4731846999999999,0.42462366819381714
4.0,0.4670147999999999,0.4576950967311859
5.0,0.4629898,0.44523417949676514
3.0,0.4499685,0.4250079393386841
3.0,0.4478127,0.4298434853553772
5.0,0.4550059999999999,0.470632404088974
5.0,0.4485728,0.46987465023994446
1.0,0.4513201,0.4752785563468933
5.0,0.4505872999999999,0.4367923438549042
3.0,0.4575649,0.47215116024017334
1.0,0.4607501,0.473967969417572
5.0,0.4504379,0.42761924862861633
2.0,0.4451054,0.43343979120254517
4.0,0.4411175999999999,0.43142613768577576
3.0,0.4160733,0.4399554133415222
4.0,0.4295265,0.45090293884277344
2.0,0.3964833,0.43173736333847046
1.0,0.3701789,0.43404310941696167
3.0,0.4314119,0.3947185277938843
5.0,0.4269417,0.47350168228149414
4.0,0.4291064,0.45924514532089233
2.0,0.4359551,0.4607495069503784
1.0,0.4341843,0.44742974638938904
3.0,0.4331192,0.417247474193573
3.0,0.4303734,0.4387606084346771
1.0,0.4315095,0.4382550120353699
4.0,0.4225840999999999,0.413597971200943
4.0,0.4287924,0.42125070095062256
5.0,0.3705562,0.4096626043319702
3.0,0.452912,0.4067712128162384
1.0,0.3190933,0.4292010962963104
3.0,0.2984749,0.4152015745639801
1.0,0.4538489,0.4669410288333893
2.0,0.4484816,0.4187811613082886
3.0,0.3905072,0.39338037371635437
4.0,0.447043,0.4170497953891754
2.0,0.3917931999999999,0.35491734743118286
1.0,0.4337601,0.4374186098575592
5.0,0.4142155,0.4282971918582916
5.0,0.4405351,0.4346446096897125
1.0,0.454669,0.4631374776363373
5.0,0.4237686999999999,0.4121016561985016
2.0,0.3569924,0.3758062720298767
3.0,0.3346323,0.4073909521102905
5.0,0.3401381,0.4280567467212677
2.0,0.4210875999999999,0.39449459314346313
5.0,0.3787543,0.4147014319896698
4.0,0.4494254,0.42687952518463135
5.0,0.4572022,0.4369429051876068
2.0,0.4577292,0.43162351846694946
1.0,0.4033322,0.3878198266029358
4.0,0.3680277999999999,0.4098149538040161
5.0,0.3701811,0.4267221987247467
4.0,0.2590769,0.3720995783805847
2.0,0.2407338,0.3777421712875366
3.0,0.3977689,0.3592708706855774
1.0,0.415002,0.4127061367034912
1.0,0.295794,0.3507247567176819
2.0,0.2421975,0.34245049953460693
3.0,0.2715636999999999,0.37571802735328674
3.0,0.2563706,0.3838376998901367
4.0,0.2851965999999999,0.3674822151660919
1.0,0.2129268,0.3716140389442444
3.0,0.1935595,0.3009483218193054
1.0,0.2703669,0.3537920117378235
3.0,0.336601,0.3591473698616028
1.0,0.3465030999999999,0.21973545849323273
3.0,0.3060984,0.3393601179122925
5.0,0.2479784,0.3226816952228546
4.0,0.398441,0.326761394739151
5.0,0.3682998,0.35337063670158386
2.0,0.3546451,0.3322243392467499
5.0,0.3281703,0.32462579011917114
2.0,0.3149521,0.34437429904937744
5.0,0.3145678,0.29208165407180786
5.0,0.3124504999999999,0.3126320242881775
1.0,0.305006,0.28153926134109497
4.0,0.2972634,0.2700901925563812
2.0,0.2933476,0.3171880543231964
2.0,0.279205,0.30481815338134766
1.0,0.2881692,0.3509737253189087
3.0,0.308181,0.3166224956512451
1.0,0.3184523,0.27544936537742615
1.0,0.3220009,0.3121367394924164
2.0,0.3130601,0.27851229906082153
2.0,0.3133318,0.2646190822124481
5.0,0.2993694,0.2694163918495178
4.0,0.2902852,0.28235551714897156
5.0,0.2833272,0.29131728410720825
1.0,0.2999833,0.25250428915023804
1.0,0.2990126,0.2983163595199585
4.0,0.2709745,0.26407384872436523
4.0,0.2709814,0.2616679072380066
2.0,0.2764454,0.28403496742248535
5.0,0.2918245,0.25502637028694153
4.0,0.3425336,0.24681153893470764
3.0,0.3165724,0.26992133259773254
5.0,0.319025,0.2606026828289032
5.0,0.3070586,0.2579229474067688
5.0,0.2896915,0.25481414794921875
1.0,0.277322,0.3181697130203247
5.0,0.2916392,0.25676727294921875
2.0,0.2811106,0.23138339817523956
3.0,0.2655731,0.29273074865341187
3.0,0.2854089,0.2919863164424896
4.0,0.2657412,0.2607162892818451
3.0,0.2695572,0.2820795476436615
4.0,0.2752289,0.26915302872657776
4.0,0.2803631,0.262923002243042
5.0,0.2655315,0.26098835468292236
3.0,0.2742568,0.28621047735214233
1.0,0.267417,0.29438889026641846
1.0,0.2465838,0.25168463587760925
1.0,0.2375507,0.2630424499511719
2.0,0.2468664,0.2690800428390503
3.0,0.2299833,0.25944584608078003
3.0,0.2239072,0.2641984820365906
5.0,0.2182871,0.25570961833000183
5.0,0.2222121,0.2573394775390625
4.0,0.2300311,0.2938026785850525
4.0,0.3968853,0.34259966015815735
4.0,0.3680313,0.34404218196868896
1.0,0.3505392,0.3001919388771057
1.0,0.3170597,0.29166263341903687
1.0,0.400766,0.31394296884536743
5.0,0.3981313999999999,0.34974026679992676
1.0,0.3945223,0.2854465842247009
4.0,0.3801637,0.3311111032962799
3.0,0.3718959,0.3081621527671814
2.0,0.4681396,0.4820901155471802
5.0,0.4800179,0.49673202633857727
5.0,0.4717323,0.3610077202320099
2.0,0.4265768,0.43931955099105835
2.0,0.4171457,0.47876274585723877
5.0,0.4149291,0.3366535007953644
2.0,0.3790053,0.43367236852645874
2.0,0.3826530999999999,0.3157261312007904
1.0,0.3581499999999999,0.3994486927986145
3.0,0.3484147999999999,0.29280322790145874
4.0,0.4252501,0.42037156224250793
2.0,0.4407345,0.3444669842720032
5.0,0.4291816,0.47180792689323425
4.0,0.4179546,0.3549516797065735
5.0,0.3929755,0.4349181056022644
1.0,0.4397115,0.4116838574409485
5.0,0.4100441,0.44893914461135864
2.0,0.4394664,0.4122910499572754
3.0,0.4734565,0.37208080291748047
2.0,0.4223272,0.45843446254730225
2.0,0.4206085,0.4364755153656006
3.0,0.4815323999999999,0.4157881438732147
5.0,0.4774338,0.4362429678440094
2.0,0.471287,0.33691275119781494
1.0,0.464723,0.44489094614982605
3.0,0.4659687999999999,0.4835132658481598
4.0,0.4575706,0.36661556363105774
4.0,0.4308496,0.39439886808395386
5.0,0.423804,0.4368422031402588
2.0,0.396276,0.4599097967147827
3.0,0.3509165999999999,0.39130720496177673
2.0,0.314647,0.43115973472595215
2.0,0.2998307,0.3859627842903137
4.0,0.2726003,0.46028488874435425
3.0,0.4659815,0.39154306054115295
5.0,0.4422614,0.4072679579257965
3.0,0.4199503,0.36640599370002747
5.0,0.3359697,0.4044845402240753
2.0,0.2646412,0.34889039397239685
4.0,0.2322033,0.3947281539440155
3.0,0.256384,0.3519631624221802
4.0,0.3096567,0.4029260277748108
4.0,0.3420036,0.4144878387451172
1.0,0.4645360999999999,0.4097013473510742
5.0,0.45798,0.3882511556148529
5.0,0.4385869,0.38727235794067383
1.0,0.4504161,0.4419945478439331
5.0,0.4339361,0.44939348101615906
1.0,0.467117,0.3236548900604248
5.0,0.4424273999999999,0.39040708541870117
5.0,0.4558043,0.44717004895210266
5.0,0.4443846,0.44161227345466614
1.0,0.4464471,0.4404005706310272
2.0,0.4625706,0.47070813179016113
5.0,0.4533091,0.42419710755348206
2.0,0.4486712,0.45015305280685425
4.0,0.4511021,0.3791516423225403
1.0,0.4521128,0.4726521372795105
2.0,0.4390791999999999,0.41989821195602417
3.0,0.4114373,0.4078109860420227
2.0,0.4141126,0.42673373222351074
5.0,0.4657386,0.4307445287704468
1.0,0.4454074,0.3745911717414856
2.0,0.3810258,0.3741333484649658
3.0,0.3628949,0.41062214970588684
2.0,0.4155729,0.4228506088256836
1.0,0.3666229,0.34615224599838257
1.0,0.3667392,0.3833544850349426
2.0,0.3462013,0.4181395173072815
3.0,0.4421128,0.38931185007095337
1.0,0.3775248,0.39438873529434204
4.0,0.3410258,0.4115622937679291
2.0,0.2994175,0.3887847661972046
1.0,0.3048497,0.39748620986938477
1.0,0.3075923,0.34316328167915344
1.0,0.2886201,0.32784533500671387
5.0,0.2839863,0.3887023627758026
4.0,0.2555469,0.3584374785423279
2.0,0.2452639999999999,0.3128353953361511
1.0,0.2422943,0.2642567753791809
4.0,0.2553625,0.39247047901153564
4.0,0.236986,0.37815073132514954
1.0,0.2663445,0.40453118085861206
4.0,0.2597300999999999,0.4196721911430359
3.0,0.4065853,0.44331154227256775
3.0,0.4765481,0.40695667266845703
1.0,0.430648,0.36673030257225037
2.0,0.3873845,0.3477182686328888
4.0,0.3215782,0.4231671690940857
2.0,0.4517886,0.42047470808029175
1.0,0.4136885,0.40667200088500977
5.0,0.4009132,0.3607918620109558
4.0,0.4794916,0.42537879943847656
5.0,0.4124528,0.4089576005935669
5.0,0.3579162999999999,0.38020089268684387
1.0,0.3225171,0.36931946873664856
2.0,0.4582156,0.4231889843940735
3.0,0.3416393,0.388245165348053
4.0,0.3016997,0.4121420383453369
3.0,0.2924082,0.3473743200302124
4.0,0.3086413,0.4225621223449707
2.0,0.2983679,0.4223328232765198
2.0,0.4470127,0.4446789622306824
5.0,0.4493403,0.42071235179901123
5.0,0.4520247,0.4342374801635742
2.0,0.4418197,0.38724803924560547
2.0,0.4416404,0.4236825108528137
1.0,0.4451928,0.44088059663772583
3.0,0.4606504,0.40891632437705994
5.0,0.4458462,0.4144505560398102
3.0,0.4409612,0.4117068350315094
5.0,0.4368531,0.42943838238716125
1.0,0.443922,0.40786781907081604
5.0,0.4200884,0.3579619824886322
1.0,0.3932746,0.40897855162620544
2.0,0.3484335,0.4318382143974304
5.0,0.3406686,0.39873582124710083
4.0,0.3024265,0.3982478380203247
3.0,0.3201885,0.31876105070114136
5.0,0.2621139,0.3480389416217804
5.0,0.2641767,0.4010140001773834
4.0,0.2735448,0.35754647850990295
5.0,0.2669805,0.4068855345249176
5.0,0.2961859,0.3147234618663788
4.0,0.2795536999999999,0.36389434337615967
1.0,0.2561539,0.4169347286224365
1.0,0.3302523,0.3321930766105652
4.0,0.3247899999999999,0.35636410117149353
4.0,0.2990564,0.3423091769218445
2.0,0.2773383,0.30968669056892395
4.0,0.2491289,0.355943888425827
1.0,0.2481497999999999,0.339994877576828
3.0,0.2403356,0.3536941707134247
2.0,0.2521213,0.33094048500061035
5.0,0.2496538999999999,0.2951558828353882
4.0,0.2333787,0.3064417541027069
4.0,0.2433721999999999,0.3188115060329437
5.0,0.2661011,0.3049929440021515
4.0,0.2902759,0.34319838881492615
1.0,0.2257519999999999,0.34499919414520264
3.0,0.2376334,0.324973464012146
3.0,0.2385293,0.34350723028182983
2.0,0.2512183,0.3104017972946167
4.0,0.2601663999999999,0.29846012592315674
3.0,0.2551574,0.29095906019210815
1.0,0.2860431,0.2946985363960266
3.0,0.2633668,0.2664755582809448
4.0,0.2617312,0.3195352852344513
3.0,0.2432619,0.2760967016220093
1.0,0.2455948,0.3074565529823303
1.0,0.2578976,0.2592729330062866
5.0,0.2718368,0.27704665064811707
3.0,0.250642,0.298927366733551
1.0,0.2615531,0.24748411774635315
5.0,0.2367702,0.28850507736206055
1.0,0.2391928,0.279138445854187
4.0,0.2300338999999999,0.2477019876241684
4.0,0.2449761,0.22531110048294067
3.0,0.24568,0.2778981924057007
1.0,0.2416957,0.2513915002346039
3.0,0.2717689,0.3278971314430237
1.0,0.2644299,0.2921029031276703
5.0,0.2498169,0.28452739119529724
3.0,0.2341397999999999,0.29071688652038574
2.0,0.2262123,0.28403306007385254
4.0,0.2196856999999999,0.2688348889350891
3.0,0.2155068,0.2794564366340637
1.0,0.2040142,0.2983395457267761
5.0,0.1994543,0.2604793310165405
1.0,0.2149325,0.28307610750198364
2.0,0.19491,0.2721180021762848
3.0,0.2029113,0.2847048044204712
3.0,0.1992418,0.4007393419742584
4.0,0.434947,0.34482163190841675
3.0,0.4036639999999999,0.350119411945343
5.0,0.3680326,0.34670063853263855
1.0,0.3466374,0.36354148387908936
4.0,0.305343,0.3485347628593445
3.0,0.2811424,0.3305324614048004
4.0,0.251113,0.32301390171051025
1.0,0.243995,0.30777060985565186
1.0,0.2439215,0.2613004148006439
3.0,0.2299508,0.3610316514968872
1.0,0.2333323,0.283223032951355
1.0,0.2582344,0.4108942151069641
5.0,0.4056479,0.33452948927879333
1.0,0.3839591,0.3708662986755371
2.0,0.3544853,0.38698285818099976
1.0,0.3366905,0.3450698256492615
1.0,0.3375363,0.34058594703674316
5.0,0.3243745,0.29764387011528015
1.0,0.3053508,0.3486413359642029
3.0,0.2914037,0.34837543964385986
2.0,0.2806828,0.30853694677352905
4.0,0.2774562,0.3207794725894928
4.0,0.2828507,0.31061995029449463
1.0,0.3143729,0.3114226460456848
4.0,0.2983319,0.27856481075286865
3.0,0.3183014,0.3216986358165741
5.0,0.3315956,0.4085058867931366
1.0,0.341602,0.3692396879196167
